timestamp,price_energy_levies_positive,price_energy_levies_negative
1618356600,0.18,0.18
1618357500,0.18,0.18
1618358400,0.18,0.18
1618359300,0.18,0.18
1618360200,0.18,0.18
1618361100,0.18,0.18
1618362000,0.18,0.18
1618362900,0.18,0.18
1618363800,0.18,0.18
1618364700,0.18,0.18
1618365600,0.18,0.18
1618366500,0.18,0.18
1618367400,0.18,0.18
1618368300,0.18,0.18
1618369200,0.18,0.18
1618370100,0.18,0.18
1618371000,0.18,0.18
1618371900,0.18,0.18
1618372800,0.18,0.18
1618373700,0.18,0.18
1618374600,0.18,0.18
1618375500,0.18,0.18
1618376400,0.18,0.18
1618377300,0.18,0.18
1618378200,0.18,0.18
1618379100,0.18,0.18
1618380000,0.18,0.18
1618380900,0.18,0.18
1618381800,0.18,0.18
1618382700,0.18,0.18
1618383600,0.18,0.18
1618384500,0.18,0.18
1618385400,0.18,0.18
1618386300,0.18,0.18
1618387200,0.18,0.18
1618388100,0.18,0.18
1618389000,0.18,0.18
1618389900,0.18,0.18
1618390800,0.18,0.18
1618391700,0.18,0.18
1618392600,0.18,0.18
1618393500,0.18,0.18
1618394400,0.18,0.18
1618395300,0.18,0.18
1618396200,0.18,0.18
1618397100,0.18,0.18
1618398000,0.18,0.18
1618398900,0.18,0.18
1618399800,0.18,0.18
1618400700,0.18,0.18
1618401600,0.18,0.18
1618402500,0.18,0.18
1618403400,0.18,0.18
1618404300,0.18,0.18
1618405200,0.18,0.18
1618406100,0.18,0.18
1618407000,0.18,0.18
1618407900,0.18,0.18
1618408800,0.18,0.18
1618409700,0.18,0.18
1618410600,0.18,0.18
1618411500,0.18,0.18
1618412400,0.18,0.18
1618413300,0.18,0.18
1618414200,0.18,0.18
1618415100,0.18,0.18
1618416000,0.18,0.18
1618416900,0.18,0.18
1618417800,0.18,0.18
1618418700,0.18,0.18
1618419600,0.18,0.18
1618420500,0.18,0.18
1618421400,0.18,0.18
1618422300,0.18,0.18
1618423200,0.18,0.18
1618424100,0.18,0.18
1618425000,0.18,0.18
1618425900,0.18,0.18
1618426800,0.18,0.18
1618427700,0.18,0.18
1618428600,0.18,0.18
1618429500,0.18,0.18
1618430400,0.18,0.18
1618431300,0.18,0.18
1618432200,0.18,0.18
1618433100,0.18,0.18
1618434000,0.18,0.18
1618434900,0.18,0.18
1618435800,0.18,0.18
1618436700,0.18,0.18
1618437600,0.18,0.18
1618438500,0.18,0.18
1618439400,0.18,0.18
1618440300,0.18,0.18
1618441200,0.18,0.18
1618442100,0.18,0.18
1618443000,0.18,0.18
1618443900,0.18,0.18
1618444800,0.18,0.18
1618445700,0.18,0.18
1618446600,0.18,0.18
1618447500,0.18,0.18
1618448400,0.18,0.18
1618449300,0.18,0.18
1618450200,0.18,0.18
1618451100,0.18,0.18
1618452000,0.18,0.18
1618452900,0.18,0.18
1618453800,0.18,0.18
1618454700,0.18,0.18
1618455600,0.18,0.18
1618456500,0.18,0.18
1618457400,0.18,0.18
1618458300,0.18,0.18
1618459200,0.18,0.18
1618460100,0.18,0.18
1618461000,0.18,0.18
1618461900,0.18,0.18
1618462800,0.18,0.18
1618463700,0.18,0.18
1618464600,0.18,0.18
1618465500,0.18,0.18
1618466400,0.18,0.18
1618467300,0.18,0.18
1618468200,0.18,0.18
1618469100,0.18,0.18
1618470000,0.18,0.18
1618470900,0.18,0.18
1618471800,0.18,0.18
1618472700,0.18,0.18
1618473600,0.18,0.18
1618474500,0.18,0.18
1618475400,0.18,0.18
1618476300,0.18,0.18
1618477200,0.18,0.18
1618478100,0.18,0.18
1618479000,0.18,0.18
1618479900,0.18,0.18
1618480800,0.18,0.18
1618481700,0.18,0.18
1618482600,0.18,0.18
1618483500,0.18,0.18
1618484400,0.18,0.18
1618485300,0.18,0.18
1618486200,0.18,0.18
1618487100,0.18,0.18
1618488000,0.18,0.18
1618488900,0.18,0.18
1618489800,0.18,0.18
1618490700,0.18,0.18
1618491600,0.18,0.18
1618492500,0.18,0.18
1618493400,0.18,0.18
1618494300,0.18,0.18
1618495200,0.18,0.18
1618496100,0.18,0.18
1618497000,0.18,0.18
1618497900,0.18,0.18
1618498800,0.18,0.18
1618499700,0.18,0.18
1618500600,0.18,0.18
1618501500,0.18,0.18
1618502400,0.18,0.18
1618503300,0.18,0.18
1618504200,0.18,0.18
1618505100,0.18,0.18
1618506000,0.18,0.18
1618506900,0.18,0.18
1618507800,0.18,0.18
1618508700,0.18,0.18
1618509600,0.18,0.18
1618510500,0.18,0.18
1618511400,0.18,0.18
1618512300,0.18,0.18
1618513200,0.18,0.18
1618514100,0.18,0.18
1618515000,0.18,0.18
1618515900,0.18,0.18
1618516800,0.18,0.18
1618517700,0.18,0.18
1618518600,0.18,0.18
1618519500,0.18,0.18
1618520400,0.18,0.18
1618521300,0.18,0.18
1618522200,0.18,0.18
1618523100,0.18,0.18
1618524000,0.18,0.18
1618524900,0.18,0.18
1618525800,0.18,0.18
1618526700,0.18,0.18
1618527600,0.18,0.18
1618528500,0.18,0.18
1618529400,0.18,0.18
1618530300,0.18,0.18
1618531200,0.18,0.18
1618532100,0.18,0.18
1618533000,0.18,0.18
1618533900,0.18,0.18
1618534800,0.18,0.18
1618535700,0.18,0.18
1618536600,0.18,0.18
1618537500,0.18,0.18
1618538400,0.18,0.18
1618539300,0.18,0.18
1618540200,0.18,0.18
1618541100,0.18,0.18
1618542000,0.18,0.18
1618542900,0.18,0.18
1618543800,0.18,0.18
1618544700,0.18,0.18
1618545600,0.18,0.18
1618546500,0.18,0.18
1618547400,0.18,0.18
1618548300,0.18,0.18
1618549200,0.18,0.18
1618550100,0.18,0.18
1618551000,0.18,0.18
1618551900,0.18,0.18
1618552800,0.18,0.18
1618553700,0.18,0.18
1618554600,0.18,0.18
1618555500,0.18,0.18
1618556400,0.18,0.18
1618557300,0.18,0.18
1618558200,0.18,0.18
1618559100,0.18,0.18
1618560000,0.18,0.18
1618560900,0.18,0.18
1618561800,0.18,0.18
1618562700,0.18,0.18
1618563600,0.18,0.18
1618564500,0.18,0.18
1618565400,0.18,0.18
1618566300,0.18,0.18
1618567200,0.18,0.18
1618568100,0.18,0.18
1618569000,0.18,0.18
1618569900,0.18,0.18
1618570800,0.18,0.18
1618571700,0.18,0.18
1618572600,0.18,0.18
1618573500,0.18,0.18
1618574400,0.18,0.18
1618575300,0.18,0.18
1618576200,0.18,0.18
1618577100,0.18,0.18
1618578000,0.18,0.18
1618578900,0.18,0.18
1618579800,0.18,0.18
1618580700,0.18,0.18
1618581600,0.18,0.18
1618582500,0.18,0.18
1618583400,0.18,0.18
1618584300,0.18,0.18
1618585200,0.18,0.18
1618586100,0.18,0.18
1618587000,0.18,0.18
1618587900,0.18,0.18
1618588800,0.18,0.18
1618589700,0.18,0.18
1618590600,0.18,0.18
1618591500,0.18,0.18
1618592400,0.18,0.18
1618593300,0.18,0.18
1618594200,0.18,0.18
1618595100,0.18,0.18
1618596000,0.18,0.18
1618596900,0.18,0.18
1618597800,0.18,0.18
1618598700,0.18,0.18
1618599600,0.18,0.18
1618600500,0.18,0.18
1618601400,0.18,0.18
1618602300,0.18,0.18
1618603200,0.18,0.18
1618604100,0.18,0.18
1618605000,0.18,0.18
1618605900,0.18,0.18
1618606800,0.18,0.18
1618607700,0.18,0.18
1618608600,0.18,0.18
1618609500,0.18,0.18
1618610400,0.18,0.18
1618611300,0.18,0.18
1618612200,0.18,0.18
1618613100,0.18,0.18
1618614000,0.18,0.18
1618614900,0.18,0.18
1618615800,0.18,0.18
1618616700,0.18,0.18
1618617600,0.18,0.18
1618618500,0.18,0.18
1618619400,0.18,0.18
1618620300,0.18,0.18
1618621200,0.18,0.18
1618622100,0.18,0.18
1618623000,0.18,0.18
1618623900,0.18,0.18
1618624800,0.18,0.18
1618625700,0.18,0.18
1618626600,0.18,0.18
1618627500,0.18,0.18
1618628400,0.18,0.18
1618629300,0.18,0.18
1618630200,0.18,0.18
1618631100,0.18,0.18
1618632000,0.18,0.18
1618632900,0.18,0.18
1618633800,0.18,0.18
1618634700,0.18,0.18
1618635600,0.18,0.18
1618636500,0.18,0.18
1618637400,0.18,0.18
1618638300,0.18,0.18
1618639200,0.18,0.18
1618640100,0.18,0.18
1618641000,0.18,0.18
1618641900,0.18,0.18
1618642800,0.18,0.18
1618643700,0.18,0.18
1618644600,0.18,0.18
1618645500,0.18,0.18
1618646400,0.18,0.18
1618647300,0.18,0.18
1618648200,0.18,0.18
1618649100,0.18,0.18
1618650000,0.18,0.18
1618650900,0.18,0.18
1618651800,0.18,0.18
1618652700,0.18,0.18
1618653600,0.18,0.18
1618654500,0.18,0.18
1618655400,0.18,0.18
1618656300,0.18,0.18
1618657200,0.18,0.18
1618658100,0.18,0.18
1618659000,0.18,0.18
1618659900,0.18,0.18
1618660800,0.18,0.18
1618661700,0.18,0.18
1618662600,0.18,0.18
1618663500,0.18,0.18
1618664400,0.18,0.18
1618665300,0.18,0.18
1618666200,0.18,0.18
1618667100,0.18,0.18
1618668000,0.18,0.18
1618668900,0.18,0.18
1618669800,0.18,0.18
1618670700,0.18,0.18
1618671600,0.18,0.18
1618672500,0.18,0.18
1618673400,0.18,0.18
1618674300,0.18,0.18
1618675200,0.18,0.18
1618676100,0.18,0.18
1618677000,0.18,0.18
1618677900,0.18,0.18
1618678800,0.18,0.18
1618679700,0.18,0.18
1618680600,0.18,0.18
1618681500,0.18,0.18
1618682400,0.18,0.18
1618683300,0.18,0.18
1618684200,0.18,0.18
1618685100,0.18,0.18
1618686000,0.18,0.18
1618686900,0.18,0.18
1618687800,0.18,0.18
1618688700,0.18,0.18
1618689600,0.18,0.18
1618690500,0.18,0.18
1618691400,0.18,0.18
1618692300,0.18,0.18
1618693200,0.18,0.18
1618694100,0.18,0.18
1618695000,0.18,0.18
1618695900,0.18,0.18
1618696800,0.18,0.18
1618697700,0.18,0.18
1618698600,0.18,0.18
1618699500,0.18,0.18
1618700400,0.18,0.18
1618701300,0.18,0.18
1618702200,0.18,0.18
1618703100,0.18,0.18
1618704000,0.18,0.18
1618704900,0.18,0.18
1618705800,0.18,0.18
1618706700,0.18,0.18
1618707600,0.18,0.18
1618708500,0.18,0.18
1618709400,0.18,0.18
1618710300,0.18,0.18
1618711200,0.18,0.18
1618712100,0.18,0.18
1618713000,0.18,0.18
1618713900,0.18,0.18
1618714800,0.18,0.18
1618715700,0.18,0.18
1618716600,0.18,0.18
1618717500,0.18,0.18
1618718400,0.18,0.18
1618719300,0.18,0.18
1618720200,0.18,0.18
1618721100,0.18,0.18
1618722000,0.18,0.18
1618722900,0.18,0.18
1618723800,0.18,0.18
1618724700,0.18,0.18
1618725600,0.18,0.18
1618726500,0.18,0.18
1618727400,0.18,0.18
1618728300,0.18,0.18
1618729200,0.18,0.18
1618730100,0.18,0.18
1618731000,0.18,0.18
1618731900,0.18,0.18
1618732800,0.18,0.18
1618733700,0.18,0.18
1618734600,0.18,0.18
1618735500,0.18,0.18
1618736400,0.18,0.18
1618737300,0.18,0.18
1618738200,0.18,0.18
1618739100,0.18,0.18
1618740000,0.18,0.18
1618740900,0.18,0.18
1618741800,0.18,0.18
1618742700,0.18,0.18
1618743600,0.18,0.18
1618744500,0.18,0.18
1618745400,0.18,0.18
1618746300,0.18,0.18
1618747200,0.18,0.18
1618748100,0.18,0.18
1618749000,0.18,0.18
1618749900,0.18,0.18
1618750800,0.18,0.18
1618751700,0.18,0.18
1618752600,0.18,0.18
1618753500,0.18,0.18
1618754400,0.18,0.18
1618755300,0.18,0.18
1618756200,0.18,0.18
1618757100,0.18,0.18
1618758000,0.18,0.18
1618758900,0.18,0.18
1618759800,0.18,0.18
1618760700,0.18,0.18
1618761600,0.18,0.18
1618762500,0.18,0.18
1618763400,0.18,0.18
1618764300,0.18,0.18
1618765200,0.18,0.18
1618766100,0.18,0.18
1618767000,0.18,0.18
1618767900,0.18,0.18
1618768800,0.18,0.18
1618769700,0.18,0.18
1618770600,0.18,0.18
1618771500,0.18,0.18
1618772400,0.18,0.18
1618773300,0.18,0.18
1618774200,0.18,0.18
1618775100,0.18,0.18
1618776000,0.18,0.18
1618776900,0.18,0.18
1618777800,0.18,0.18
1618778700,0.18,0.18
1618779600,0.18,0.18
1618780500,0.18,0.18
1618781400,0.18,0.18
1618782300,0.18,0.18
1618783200,0.18,0.18
1618784100,0.18,0.18
1618785000,0.18,0.18
1618785900,0.18,0.18
1618786800,0.18,0.18
1618787700,0.18,0.18
1618788600,0.18,0.18
1618789500,0.18,0.18
1618790400,0.18,0.18
1618791300,0.18,0.18
1618792200,0.18,0.18
1618793100,0.18,0.18
1618794000,0.18,0.18
1618794900,0.18,0.18
1618795800,0.18,0.18
1618796700,0.18,0.18
1618797600,0.18,0.18
1618798500,0.18,0.18
1618799400,0.18,0.18
1618800300,0.18,0.18
1618801200,0.18,0.18
1618802100,0.18,0.18
1618803000,0.18,0.18
1618803900,0.18,0.18
1618804800,0.18,0.18
1618805700,0.18,0.18
1618806600,0.18,0.18
1618807500,0.18,0.18
1618808400,0.18,0.18
1618809300,0.18,0.18
1618810200,0.18,0.18
1618811100,0.18,0.18
1618812000,0.18,0.18
1618812900,0.18,0.18
1618813800,0.18,0.18
1618814700,0.18,0.18
1618815600,0.18,0.18
1618816500,0.18,0.18
1618817400,0.18,0.18
1618818300,0.18,0.18
1618819200,0.18,0.18
1618820100,0.18,0.18
1618821000,0.18,0.18
1618821900,0.18,0.18
1618822800,0.18,0.18
1618823700,0.18,0.18
1618824600,0.18,0.18
1618825500,0.18,0.18
1618826400,0.18,0.18
1618827300,0.18,0.18
1618828200,0.18,0.18
1618829100,0.18,0.18
1618830000,0.18,0.18
1618830900,0.18,0.18
1618831800,0.18,0.18
1618832700,0.18,0.18
1618833600,0.18,0.18
1618834500,0.18,0.18
1618835400,0.18,0.18
1618836300,0.18,0.18
1618837200,0.18,0.18
1618838100,0.18,0.18
1618839000,0.18,0.18
1618839900,0.18,0.18
1618840800,0.18,0.18
1618841700,0.18,0.18
1618842600,0.18,0.18
1618843500,0.18,0.18
1618844400,0.18,0.18
1618845300,0.18,0.18
1618846200,0.18,0.18
1618847100,0.18,0.18
1618848000,0.18,0.18
1618848900,0.18,0.18
1618849800,0.18,0.18
1618850700,0.18,0.18
1618851600,0.18,0.18
1618852500,0.18,0.18
1618853400,0.18,0.18
1618854300,0.18,0.18
1618855200,0.18,0.18
1618856100,0.18,0.18
1618857000,0.18,0.18
1618857900,0.18,0.18
1618858800,0.18,0.18
1618859700,0.18,0.18
1618860600,0.18,0.18
1618861500,0.18,0.18
1618862400,0.18,0.18
1618863300,0.18,0.18
1618864200,0.18,0.18
1618865100,0.18,0.18
1618866000,0.18,0.18
1618866900,0.18,0.18
1618867800,0.18,0.18
1618868700,0.18,0.18
1618869600,0.18,0.18
1618870500,0.18,0.18
1618871400,0.18,0.18
1618872300,0.18,0.18
1618873200,0.18,0.18
1618874100,0.18,0.18
1618875000,0.18,0.18
